2018-02-12 02:34:14,154.333
2018-02-12 02:37:04,170.83200000000002
2018-02-12 02:37:21,170.682
2018-02-12 02:37:35,170.89200000000002
2018-02-12 02:37:50,168.652
2018-02-12 02:38:01,170.685
2018-02-12 02:38:17,170.698
2018-02-12 02:38:28,169.702
2018-02-12 02:38:45,170.031
2018-02-12 02:38:59,170.737
2018-02-12 02:39:27,170.11399999999998
2018-02-12 02:39:40,170.725
2018-02-12 02:39:51,170.655
2018-02-12 02:40:08,170.94199999999998
2018-02-12 02:40:19,170.66500000000002
2018-02-12 02:40:34,171.098
2018-02-12 02:40:49,170.597
2018-02-12 02:41:01,170.22299999999998
2018-02-12 02:41:12,169.48399999999998
2018-02-12 02:41:25,170.929
2018-02-12 02:41:39,171.06899999999996
2018-02-12 02:42:00,171.703
2018-02-12 02:42:12,171.887
2018-02-12 02:42:24,171.70399999999998
2018-02-12 02:42:35,171.501
2018-02-12 02:43:24,167.65299999999996
2018-02-12 02:43:36,170.801
2018-02-12 02:43:47,170.97799999999998
2018-02-12 02:44:31,170.77
2018-02-12 02:44:42,170.85399999999998
2018-02-12 02:44:53,170.73700000000002
2018-02-12 02:45:08,170.474
2018-02-12 02:45:22,171.36399999999998
2018-02-12 02:45:33,170.801
2018-02-12 02:45:47,171.556
2018-02-12 02:45:57,170.046
2018-02-12 02:46:11,170.67000000000002
2018-02-12 02:46:21,170.746
2018-02-12 02:46:41,170.615
2018-02-12 02:46:51,171.004
2018-02-12 02:47:03,168.892
2018-02-12 02:47:16,170.3
2018-02-12 02:47:30,170.89100000000002
2018-02-12 02:47:45,170.965
2018-02-12 02:47:56,170.647
2018-02-12 02:48:07,170.75800000000004
2018-02-12 02:48:17,170.90299999999996
2018-02-12 02:48:28,170.64899999999997
2018-02-12 02:48:44,170.58100000000002
2018-02-12 02:49:03,168.812
2018-02-12 02:49:23,169.91500000000002
2018-02-12 02:49:43,172.177
2018-02-12 02:50:06,171.0
2018-02-12 02:50:16,170.013
2018-02-12 02:50:34,164.538
2018-02-12 02:50:46,170.633
2018-02-12 02:51:05,170.444
2018-02-12 02:51:16,170.774
2018-02-12 02:51:31,171.26399999999998
2018-02-12 02:51:48,170.68
2018-02-12 02:52:07,170.64299999999997
2018-02-12 02:52:30,171.43
2018-02-12 02:53:01,170.61
2018-02-12 02:53:12,170.66000000000003
2018-02-12 02:53:30,170.81400000000002
2018-02-12 02:53:47,170.995
2018-02-12 02:54:02,170.592
2018-02-12 02:54:14,170.71899999999997
2018-02-12 02:54:25,171.027
2018-02-12 02:54:36,171.225
2018-02-12 02:54:48,170.096
2018-02-12 02:55:11,172.03400000000002
2018-02-12 02:55:23,169.607
2018-02-12 02:55:39,170.50499999999997
2018-02-12 02:55:58,170.63000000000002
2018-02-12 02:56:10,170.916
2018-02-12 02:56:21,171.19599999999997
2018-02-12 02:56:45,170.564
2018-02-12 02:56:56,171.019
2018-02-12 02:57:14,170.714
2018-02-12 02:57:26,170.849
2018-02-12 02:57:37,170.754
2018-02-12 02:57:48,170.60700000000003
2018-02-12 02:58:03,170.97700000000003
2018-02-12 02:58:16,170.604
2018-02-12 02:58:36,170.551
2018-02-12 02:59:00,170.704
2018-02-12 02:59:11,170.678
2018-02-12 02:59:24,170.17100000000002
2018-02-12 02:59:35,170.27299999999997
2018-02-12 02:59:54,170.55700000000002
2018-02-12 03:00:10,170.53199999999998
2018-02-12 03:00:22,170.40799999999996
2018-02-12 03:00:34,170.299
2018-02-12 03:00:51,171.97899999999998
2018-02-12 03:01:05,169.399
2018-02-12 03:01:16,170.665
2018-02-12 03:01:31,170.626
2018-02-12 03:01:47,170.51400000000004
2018-02-12 03:02:02,170.73999999999995
2018-02-12 03:02:24,170.45800000000003
2018-02-12 03:02:34,170.227
2018-02-12 03:02:47,170.452
2018-02-12 03:03:04,171.858
2018-02-12 03:03:15,170.24
2018-02-12 03:03:26,170.27399999999997
2018-02-12 03:03:36,169.857
2018-02-12 03:03:47,170.20999999999998
2018-02-12 03:04:12,169.69299999999998
2018-02-12 03:04:23,170.317
2018-02-12 03:04:44,170.73999999999998
2018-02-12 03:04:59,170.181
2018-02-12 03:05:16,170.338
2018-02-12 03:05:42,170.912
2018-02-12 03:05:56,170.758
2018-02-12 03:06:10,170.219
2018-02-12 03:06:37,169.879
2018-02-12 03:06:48,170.004
2018-02-12 03:07:00,171.09499999999997
2018-02-12 03:07:11,170.99200000000002
2018-02-12 03:07:22,170.603
2018-02-12 03:07:38,169.98100000000005
2018-02-12 03:07:49,170.39399999999998
2018-02-12 03:08:12,170.66500000000002
2018-02-12 03:08:23,169.783
2018-02-12 03:08:36,170.23699999999997
2018-02-12 03:08:47,170.06699999999998
2018-02-12 03:09:27,171.145
2018-02-12 03:09:40,170.92000000000002
2018-02-12 03:09:57,170.64
2018-02-12 03:10:17,170.512
2018-02-12 03:10:27,170.545
2018-02-12 03:10:38,170.183
2018-02-12 03:11:06,170.366
2018-02-12 03:11:27,171.062
2018-02-12 03:11:38,170.358
2018-02-12 03:11:49,170.16000000000003
2018-02-12 03:12:00,170.52500000000003
2018-02-12 03:12:11,170.45999999999998
2018-02-12 03:12:22,170.194
2018-02-12 03:12:33,170.35999999999999
2018-02-12 03:12:43,169.769
2018-02-12 03:13:03,170.28400000000002
2018-02-12 03:13:35,169.81300000000002
2018-02-12 03:13:46,171.023
2018-02-12 03:14:14,169.881
2018-02-12 03:14:25,170.29500000000002
2018-02-12 03:14:37,169.108
2018-02-12 03:14:55,169.22200000000004
2018-02-12 03:15:06,169.835
2018-02-12 03:15:41,170.264
2018-02-12 03:15:52,170.115
2018-02-12 03:16:07,175.65800000000002
2018-02-12 03:16:20,170.221
2018-02-12 03:16:36,170.17399999999998
2018-02-12 03:16:50,169.15600000000003
2018-02-12 03:17:01,170.167
2018-02-12 03:17:12,169.96800000000002
2018-02-12 03:17:23,170.05900000000003
2018-02-12 03:17:34,169.47899999999998
2018-02-12 03:17:45,170.1
2018-02-12 03:17:56,170.119
2018-02-12 03:18:18,169.75099999999998
2018-02-12 03:18:30,168.631
2018-02-12 03:18:41,169.924
2018-02-12 03:18:52,170.60999999999999
2018-02-12 03:19:03,169.94599999999997
2018-02-12 03:19:13,169.872
2018-02-12 03:19:25,169.82099999999997
2018-02-12 03:19:40,169.79700000000003
2018-02-12 03:19:54,168.065
2018-02-12 03:20:06,169.14000000000001
2018-02-12 03:20:17,170.03899999999996
2018-02-12 03:20:35,171.322
2018-02-12 03:21:02,169.786
2018-02-12 03:21:15,169.982
2018-02-12 03:21:44,169.178
2018-02-12 03:21:55,169.921
2018-02-12 03:22:06,169.872
2018-02-12 03:22:28,169.98700000000002
2018-02-12 03:22:47,170.067
2018-02-12 03:23:00,170.1
2018-02-12 03:23:14,169.704
2018-02-12 03:23:25,169.714
2018-02-12 03:23:37,171.03699999999998
2018-02-12 03:23:48,169.839
2018-02-12 03:24:02,170.36100000000002
2018-02-12 03:24:12,169.939
2018-02-12 03:24:24,168.802
2018-02-12 03:24:35,170.45700000000002
2018-02-12 03:24:56,169.87599999999998
2018-02-12 03:25:27,168.77100000000002
2018-02-12 03:25:38,169.878
2018-02-12 03:26:18,168.25600000000003
2018-02-12 03:26:30,169.72400000000002
2018-02-12 03:26:41,169.22500000000002
2018-02-12 03:26:52,169.80700000000002
2018-02-12 03:27:03,170.24
2018-02-12 03:27:14,169.525
2018-02-12 03:27:27,169.78900000000002
2018-02-12 03:27:42,170.429
2018-02-12 03:27:55,170.091
2018-02-12 03:28:06,169.873
2018-02-12 03:28:18,171.484
2018-02-12 03:28:29,169.913
2018-02-12 03:28:51,161.55
2018-02-12 03:54:14,168.233
2018-02-12 03:54:25,169.849
2018-02-12 03:54:40,169.535
2018-02-12 03:54:54,169.638
2018-02-12 03:55:05,169.743
2018-02-12 03:55:20,169.71200000000002
2018-02-12 03:55:31,169.41299999999998
2018-02-12 03:55:45,169.904
2018-02-12 03:56:10,169.79699999999997
2018-02-12 03:56:32,169.14799999999997
2018-02-12 03:56:45,169.432
2018-02-12 03:56:58,169.926
2018-02-12 03:57:10,169.478
2018-02-12 03:57:23,169.658
2018-02-12 03:57:35,169.526
2018-02-12 03:57:51,167.59
2018-02-12 03:58:02,169.52800000000002
2018-02-12 03:58:15,169.617
2018-02-12 03:58:26,169.379
2018-02-12 03:58:37,169.565
2018-02-12 03:58:48,169.64100000000002
2018-02-12 03:58:59,169.335
2018-02-12 03:59:15,169.393
2018-02-12 03:59:29,169.51899999999998
2018-02-12 03:59:43,169.213
2018-02-12 03:59:55,169.64199999999997
2018-02-12 04:00:23,169.427
2018-02-12 04:00:43,169.132
2018-02-12 04:00:57,169.25
2018-02-12 04:01:24,169.46200000000002
2018-02-12 04:01:39,169.446
2018-02-12 04:01:50,169.43099999999998
2018-02-12 04:02:09,168.13399999999996
2018-02-12 04:02:23,169.366
2018-02-12 04:02:36,169.45299999999997
2018-02-12 04:02:52,167.16400000000002
2018-02-12 04:03:03,169.22899999999998
2018-02-12 04:03:14,169.081
2018-02-12 04:03:55,171.147
2018-02-12 04:04:06,169.714
2018-02-12 04:04:17,169.48200000000003
2018-02-12 04:04:29,167.777
2018-02-12 04:04:40,168.58999999999997
2018-02-12 04:04:58,170.615
2018-02-12 04:05:11,169.28500000000003
2018-02-12 04:05:22,169.914
2018-02-12 04:05:36,168.60199999999998
2018-02-12 04:05:47,169.522
2018-02-12 04:05:58,169.382
2018-02-12 04:06:11,169.986
2018-02-12 04:06:22,169.403
2018-02-12 04:06:39,169.611
2018-02-12 04:06:50,169.128
2018-02-12 04:07:04,169.423
2018-02-12 04:07:15,170.09300000000002
2018-02-12 04:07:26,170.737
2018-02-12 04:07:37,169.571
2018-02-12 04:07:48,169.846
2018-02-12 04:08:00,170.1
2018-02-12 04:08:11,169.66299999999998
2018-02-12 04:08:22,169.461
2018-02-12 04:08:34,171.565
2018-02-12 04:08:54,176.671
2018-02-12 04:09:09,169.512
2018-02-12 04:09:25,170.98899999999998
2018-02-12 04:09:36,169.981
2018-02-12 04:09:53,169.187
2018-02-12 04:10:15,168.93200000000002
2018-02-12 04:10:27,169.34499999999997
2018-02-12 04:10:38,169.561
2018-02-12 04:10:55,169.40699999999998
2018-02-12 04:11:06,169.638
2018-02-12 04:11:19,168.23899999999998
2018-02-12 04:11:30,168.364
2018-02-12 04:11:45,169.43999999999997
2018-02-12 04:11:57,169.49200000000002
2018-02-12 04:12:08,169.37199999999999
2018-02-12 04:12:19,168.62800000000001
2018-02-12 04:12:35,170.185
2018-02-12 04:12:50,169.257
2018-02-12 04:13:15,169.544
2018-02-12 04:13:26,169.309
2018-02-12 04:13:39,169.56300000000002
2018-02-12 04:13:53,169.127
2018-02-12 04:14:04,169.76300000000003
2018-02-12 04:14:22,169.417
2018-02-12 04:14:36,167.709
2018-02-12 04:14:55,169.499
2018-02-12 04:15:10,169.69500000000002
2018-02-12 04:15:22,169.518
2018-02-12 04:15:33,169.296
2018-02-12 04:15:50,169.46099999999998
2018-02-12 04:16:02,169.2
2018-02-12 04:16:15,169.32999999999998
2018-02-12 04:16:27,169.369
2018-02-12 04:16:38,168.534
2018-02-12 04:16:58,168.07399999999998
2018-02-12 04:17:10,167.286
2018-02-12 04:17:25,167.754
2018-02-12 04:17:38,167.498
2018-02-12 04:17:51,169.59699999999998
2018-02-12 04:18:05,169.193
2018-02-12 04:18:17,171.31800000000004
2018-02-12 04:18:52,169.197
2018-02-12 04:19:04,169.618
2018-02-12 04:19:20,169.191
2018-02-12 04:19:31,169.47899999999998
2018-02-12 04:19:42,169.19399999999996
2018-02-12 04:19:54,168.93099999999998
2018-02-12 04:20:05,169.02000000000004
2018-02-12 04:20:21,169.264
2018-02-12 04:20:33,169.233
2018-02-12 04:20:48,169.78400000000002
2018-02-12 04:21:03,169.05700000000002
2018-02-12 04:21:15,169.82
2018-02-12 04:21:26,169.107
2018-02-12 04:21:37,168.59099999999998
2018-02-12 04:22:01,167.26600000000002
2018-02-12 04:22:12,170.031
2018-02-12 04:22:24,169.113
2018-02-12 04:22:47,169.289
2018-02-12 04:22:59,169.64100000000002
2018-02-12 04:23:10,169.275
2018-02-12 04:23:22,169.841
2018-02-12 04:23:51,169.584
2018-02-12 04:24:03,169.349
2018-02-12 04:24:19,169.26199999999997
2018-02-12 04:24:34,169.39600000000002
2018-02-12 04:24:49,169.31799999999998
2018-02-12 04:25:01,169.63299999999998
2018-02-12 04:25:12,169.702
2018-02-12 04:25:35,169.303
2018-02-12 04:25:46,169.38600000000002
2018-02-12 04:26:07,169.35299999999998
2018-02-12 04:26:21,169.25799999999998
2018-02-12 04:26:44,169.54699999999997
2018-02-12 04:27:07,169.242
2018-02-12 04:27:19,169.57800000000003
2018-02-12 04:27:48,168.437
2018-02-12 04:28:00,169.654
2018-02-12 04:28:13,169.365
2018-02-12 04:28:27,169.219
2018-02-12 04:28:41,169.50500000000002
2018-02-12 04:28:52,169.56900000000002
2018-02-12 04:29:04,169.405
2018-02-12 04:29:20,169.31
2018-02-12 04:29:32,169.68400000000003
2018-02-12 04:29:44,169.921
2018-02-12 04:29:58,167.843
2018-02-12 04:30:10,169.69099999999997
2018-02-12 04:30:22,169.336
2018-02-12 04:30:33,169.47699999999998
2018-02-12 04:30:55,169.381
2018-02-12 04:31:07,169.46999999999997
2018-02-12 04:31:20,169.706
2018-02-12 04:31:32,169.279
2018-02-12 04:31:47,169.47999999999996
2018-02-12 04:31:59,169.376
2018-02-12 04:32:13,169.387
2018-02-12 04:32:26,167.54799999999997
2018-02-12 04:32:52,169.443
2018-02-12 04:33:09,169.575
2018-02-12 04:33:22,168.833
2018-02-12 04:33:38,169.086
2018-02-12 04:33:56,169.13600000000002
2018-02-12 04:34:07,169.38500000000002
2018-02-12 04:34:21,169.43900000000002
2018-02-12 04:34:32,169.195
2018-02-12 04:34:45,170.315
2018-02-12 04:35:07,167.327
2018-02-12 04:35:36,169.154
2018-02-12 04:35:49,167.84300000000002
2018-02-12 04:36:05,169.18400000000003
2018-02-12 04:36:18,169.8
2018-02-12 04:36:41,169.381
2018-02-12 04:36:53,169.294
2018-02-12 04:37:04,169.301
2018-02-12 04:37:33,168.632
2018-02-12 04:37:50,169.057
2018-02-12 04:38:02,169.286
2018-02-12 04:38:13,169.452
2018-02-12 04:38:25,169.32399999999998
2018-02-12 04:38:45,169.64900000000003
2018-02-12 04:38:57,169.69500000000002
2018-02-12 04:39:11,168.844
2018-02-12 04:39:23,169.32
2018-02-12 04:39:39,169.16400000000002
2018-02-12 04:39:52,166.212
2018-02-12 04:40:03,169.082
2018-02-12 04:40:15,169.687
2018-02-12 04:40:26,168.908
2018-02-12 04:40:38,168.786
2018-02-12 04:40:51,167.33700000000002
2018-02-12 04:41:07,169.142
2018-02-12 04:41:26,169.401
2018-02-12 04:41:40,169.137
2018-02-12 04:42:09,169.68099999999998
2018-02-12 04:42:30,169.24200000000002
2018-02-12 04:42:43,169.42299999999997
2018-02-12 04:42:57,169.22000000000003
2018-02-12 04:43:08,169.15299999999996
2018-02-12 04:43:25,169.23499999999999
2018-02-12 04:43:39,169.16500000000002
2018-02-12 04:43:50,169.066
2018-02-12 04:44:06,169.523
2018-02-12 04:44:29,170.01000000000005
2018-02-12 04:44:40,169.16699999999997
2018-02-12 04:44:51,169.142
2018-02-12 04:45:04,179.291
2018-02-12 14:28:13,4.669999999999999
2018-02-12 14:28:39,4.792
2018-02-12 14:49:59,6.416999999999999
2018-02-12 14:52:38,6.1530000000000005
2018-02-12 14:52:54,5.629
2018-02-12 15:01:17,5.985000000000001
2018-02-12 15:01:32,6.130999999999999
2018-02-12 15:10:26,6.247000000000001
2018-02-12 15:10:40,6.218000000000001
2018-02-12 15:10:52,6.075
2018-02-12 15:11:11,6.577000000000001
2018-02-12 15:11:24,6.285
2018-02-12 15:11:36,6.201
2018-02-12 15:11:48,6.267
2018-02-12 15:12:02,6.234
2018-02-12 15:12:19,6.244
2018-02-12 15:12:30,6.328
2018-02-12 15:12:42,6.202
2018-02-12 15:12:54,5.982
2018-02-12 15:13:06,6.277
2018-02-12 15:13:23,6.194000000000001
2018-02-12 15:34:57,6.027000000000001
2018-02-12 15:35:12,6.1850000000000005
2018-02-14 21:36:18,149.82199999999997
2018-02-14 21:36:30,156.76
2018-02-14 21:36:41,158.08499999999998
2018-02-14 21:36:52,161.911
2018-02-14 21:37:06,157.48899999999998
2018-02-14 21:55:03,50.13
2018-02-14 21:57:54,49.87
2018-02-14 22:21:40,50.72
